time_o,time_d,origin,destination,id,value,option1,option2,option3,option4
2022-10-14 12:30:00,2022-10-14 13:00:00,中野駅北東エリア,中野駅北東エリア,17763568,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-14 14:00:00,2022-10-14 14:30:00,中野駅北東エリア,中野駅北西エリア,17763568,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-14 14:30:00,2022-10-14 15:00:00,中野駅北西エリア,中野駅北西エリア,17763568,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-14 17:00:00,2022-10-14 17:30:00,中野駅北西エリア,中野駅北西エリア,17763568,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-09 11:00:00,2022-10-09 11:30:00,中野駅北東エリア,中野駅北東エリア,18963961,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-09 11:30:00,2022-10-09 12:00:00,中野駅北東エリア,中野駅北西エリア,18963961,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-09 12:00:00,2022-10-09 12:30:00,中野駅北西エリア,中野駅北東エリア,18963961,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-09 12:30:00,2022-10-09 13:00:00,中野駅北東エリア,中野駅北東エリア,18963961,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-15 17:30:00,2022-10-15 18:00:00,中野駅北東エリア,中野駅北東エリア,17609283,98.136963183372572,男性,40代,東京都（23区外）居住,土日祝
2022-10-08 13:30:00,2022-10-08 14:00:00,中野駅北東エリア,中野駅北東エリア,2079010,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-03 19:00:00,2022-10-03 19:30:00,中野駅北東エリア,中野駅北東エリア,2489934,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-02 17:30:00,2022-10-02 18:00:00,中野駅南東エリア,中野駅南東エリア,2636859,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-02 18:00:00,2022-10-02 18:30:00,中野駅南東エリア,中野駅南東エリア,2636859,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-02 18:30:00,2022-10-02 19:00:00,中野駅南東エリア,中野駅南東エリア,2636859,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-15 11:30:00,2022-10-15 12:00:00,中野駅北東エリア,中野駅北東エリア,2636859,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-29 18:00:00,2022-10-29 18:30:00,中野駅北東エリア,中野駅北東エリア,2636859,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-30 17:00:00,2022-10-30 17:30:00,中野駅南東エリア,中野駅南東エリア,2636859,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-09 20:00:00,2022-10-09 20:30:00,中野駅南東エリア,中野駅南東エリア,5300343,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-09 08:00:00,2022-10-09 08:30:00,中野駅北東エリア,中野駅北東エリア,6565460,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-09 08:30:00,2022-10-09 09:00:00,中野駅北東エリア,中野駅南西エリア,6565460,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-09 11:00:00,2022-10-09 11:30:00,中野駅北東エリア,中野駅北東エリア,6565460,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-09 11:30:00,2022-10-09 12:00:00,中野駅北東エリア,中野駅北東エリア,6565460,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-09 12:00:00,2022-10-09 12:30:00,中野駅北東エリア,中野駅北東エリア,6565460,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-14 16:30:00,2022-10-14 17:00:00,中野駅北西エリア,中野駅北西エリア,7504912,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-14 18:30:00,2022-10-14 19:00:00,中野駅北西エリア,中野駅北西エリア,7504912,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-15 16:30:00,2022-10-15 17:00:00,中野駅北西エリア,中野駅北西エリア,7504912,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-15 17:00:00,2022-10-15 17:30:00,中野駅北西エリア,中野駅北西エリア,7504912,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-16 09:00:00,2022-10-16 09:30:00,中野駅北西エリア,中野駅北西エリア,7504912,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-16 13:30:00,2022-10-16 14:00:00,中野駅北西エリア,中野駅北西エリア,7504912,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-01 13:30:00,2022-10-01 14:00:00,中野駅北東エリア,中野駅北東エリア,9919942,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-04 11:00:00,2022-10-04 11:30:00,中野駅南東エリア,中野駅南西エリア,13000661,98.136963183372572,男性,40代,隣接区居住,平日
2022-10-12 07:30:00,2022-10-12 08:00:00,中野駅南西エリア,中野駅南西エリア,13014375,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-31 07:30:00,2022-10-31 08:00:00,中野駅南西エリア,中野駅南西エリア,13014375,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-31 08:00:00,2022-10-31 08:30:00,中野駅南西エリア,中野駅南西エリア,13014375,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-02 20:00:00,2022-10-02 20:30:00,中野駅南東エリア,中野駅北東エリア,14329209,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-11 21:00:00,2022-10-11 21:30:00,中野駅南東エリア,中野駅北西エリア,14329209,98.136963183372572,男性,40代,隣接区居住,平日
2022-10-22 18:30:00,2022-10-22 19:00:00,中野駅南東エリア,中野駅南東エリア,14329209,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-27 21:00:00,2022-10-27 21:30:00,中野駅南東エリア,中野駅南西エリア,14329209,98.136963183372572,男性,40代,隣接区居住,平日
2022-10-31 14:30:00,2022-10-31 15:00:00,中野駅北東エリア,中野駅北東エリア,18167968,98.136963183372572,男性,40代,隣接区居住,平日
2022-10-29 18:30:00,2022-10-29 19:00:00,中野駅北東エリア,中野駅北東エリア,18348802,98.136963183372572,男性,40代,東京都以外居住,土日祝
2022-10-26 14:30:00,2022-10-26 15:00:00,中野駅南東エリア,中野駅南東エリア,18555952,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-26 15:00:00,2022-10-26 15:30:00,中野駅南東エリア,中野駅北西エリア,18555952,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-01 20:00:00,2022-10-01 20:30:00,中野駅北東エリア,中野駅北東エリア,18758367,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-15 14:30:00,2022-10-15 15:00:00,中野駅北西エリア,中野駅北西エリア,18840802,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-01 14:30:00,2022-10-01 15:00:00,中野駅北西エリア,中野駅北西エリア,18883953,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-23 11:00:00,2022-10-23 11:30:00,中野駅北東エリア,中野駅北東エリア,18883953,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-06 20:00:00,2022-10-06 20:30:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-07 22:00:00,2022-10-07 22:30:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-09 11:30:00,2022-10-09 12:00:00,中野駅南東エリア,中野駅北西エリア,19390285,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-09 14:00:00,2022-10-09 14:30:00,中野駅北西エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-11 16:00:00,2022-10-11 16:30:00,中野駅南東エリア,中野駅南東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-12 07:30:00,2022-10-12 08:00:00,中野駅南東エリア,中野駅南東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-12 18:30:00,2022-10-12 19:00:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-12 19:00:00,2022-10-12 19:30:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-12 19:30:00,2022-10-12 20:00:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-12 20:00:00,2022-10-12 20:30:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-12 20:30:00,2022-10-12 21:00:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-13 12:30:00,2022-10-13 13:00:00,中野駅南東エリア,中野駅南東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-15 15:00:00,2022-10-15 15:30:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-16 17:30:00,2022-10-16 18:00:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-16 18:00:00,2022-10-16 18:30:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-16 18:30:00,2022-10-16 19:00:00,中野駅北東エリア,中野駅南西エリア,19390285,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-16 19:00:00,2022-10-16 19:30:00,中野駅南西エリア,中野駅南東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-17 07:30:00,2022-10-17 08:00:00,中野駅南東エリア,中野駅南東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-17 20:00:00,2022-10-17 20:30:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-17 20:30:00,2022-10-17 21:00:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-17 21:00:00,2022-10-17 21:30:00,中野駅北東エリア,中野駅南東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-20 20:30:00,2022-10-20 21:00:00,中野駅北東エリア,中野駅北東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-20 21:00:00,2022-10-20 21:30:00,中野駅北東エリア,中野駅南東エリア,19390285,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-18 11:30:00,2022-10-18 12:00:00,中野駅北西エリア,中野駅北西エリア,13371020,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-18 12:00:00,2022-10-18 12:30:00,中野駅北西エリア,中野駅北西エリア,13371020,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-07 16:30:00,2022-10-07 17:00:00,中野駅北東エリア,中野駅北東エリア,1069739,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-21 11:00:00,2022-10-21 11:30:00,中野駅北西エリア,中野駅北東エリア,12872976,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-21 11:30:00,2022-10-21 12:00:00,中野駅北東エリア,中野駅北西エリア,12872976,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-24 15:00:00,2022-10-24 15:30:00,中野駅北西エリア,中野駅南東エリア,12872976,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-07 18:00:00,2022-10-07 18:30:00,中野駅南西エリア,中野駅南西エリア,17518443,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-14 16:30:00,2022-10-14 17:00:00,中野駅南西エリア,中野駅南西エリア,17518443,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-19 12:30:00,2022-10-19 13:00:00,中野駅南西エリア,中野駅南西エリア,17518443,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-21 15:30:00,2022-10-21 16:00:00,中野駅南東エリア,中野駅南西エリア,17518443,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-28 15:30:00,2022-10-28 16:00:00,中野駅南東エリア,中野駅南西エリア,17518443,98.136963183372572,男性,40代,東京都（23区外）居住,平日
2022-10-02 17:30:00,2022-10-02 18:00:00,中野駅北東エリア,中野駅北東エリア,19433910,98.136963183372572,男性,40代,東京都以外居住,土日祝
2022-10-11 13:30:00,2022-10-11 14:00:00,中野駅南東エリア,中野駅南西エリア,172483,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-11 16:30:00,2022-10-11 17:00:00,中野駅南西エリア,中野駅南西エリア,172483,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-11 17:00:00,2022-10-11 17:30:00,中野駅南西エリア,中野駅南西エリア,172483,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-12 17:00:00,2022-10-12 17:30:00,中野駅南西エリア,中野駅南西エリア,172483,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-14 12:30:00,2022-10-14 13:00:00,中野駅南西エリア,中野駅南西エリア,172483,98.136963183372572,男性,40代,東京都以外居住,平日
2022-10-16 14:30:00,2022-10-16 15:00:00,中野駅南西エリア,中野駅南西エリア,172483,98.136963183372572,男性,40代,東京都以外居住,土日祝
2022-10-18 14:00:00,2022-10-18 14:30:00,中野駅北東エリア,中野駅北東エリア,5146517,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-18 14:30:00,2022-10-18 15:00:00,中野駅北東エリア,中野駅北東エリア,5146517,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-19 18:30:00,2022-10-19 19:00:00,中野駅北西エリア,中野駅北東エリア,9265562,98.136963183372572,男性,40代,隣接区居住,平日
2022-10-29 14:00:00,2022-10-29 14:30:00,中野駅北西エリア,中野駅北西エリア,9265562,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-29 14:30:00,2022-10-29 15:00:00,中野駅北西エリア,中野駅北西エリア,9265562,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-29 15:00:00,2022-10-29 15:30:00,中野駅北西エリア,中野駅北西エリア,9265562,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-29 15:30:00,2022-10-29 16:00:00,中野駅北西エリア,中野駅北西エリア,9265562,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-01 08:30:00,2022-10-01 09:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 12:30:00,2022-10-01 13:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 19:00:00,2022-10-01 19:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 19:30:00,2022-10-01 20:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-02 17:30:00,2022-10-02 18:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-02 18:00:00,2022-10-02 18:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-02 18:30:00,2022-10-02 19:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-05 21:00:00,2022-10-05 21:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-05 21:30:00,2022-10-05 22:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-05 22:00:00,2022-10-05 22:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-07 05:00:00,2022-10-07 05:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-07 20:00:00,2022-10-07 20:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-08 13:00:00,2022-10-08 13:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-09 13:30:00,2022-10-09 14:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-09 14:00:00,2022-10-09 14:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-10 18:30:00,2022-10-10 19:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-10 19:00:00,2022-10-10 19:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-10 19:30:00,2022-10-10 20:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-12 19:00:00,2022-10-12 19:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-13 00:30:00,2022-10-13 01:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-14 02:30:00,2022-10-14 03:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-15 20:00:00,2022-10-15 20:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-16 17:00:00,2022-10-16 17:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-22 13:00:00,2022-10-22 13:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-23 12:00:00,2022-10-23 12:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-23 12:30:00,2022-10-23 13:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-26 08:00:00,2022-10-26 08:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-28 19:30:00,2022-10-28 20:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-28 20:00:00,2022-10-28 20:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-28 20:30:00,2022-10-28 21:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-29 11:00:00,2022-10-29 11:30:00,中野駅北西エリア,中野駅北西エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-29 11:30:00,2022-10-29 12:00:00,中野駅北西エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-30 14:00:00,2022-10-30 14:30:00,中野駅北西エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-30 14:30:00,2022-10-30 15:00:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-30 18:00:00,2022-10-30 18:30:00,中野駅北東エリア,中野駅北東エリア,11164964,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-21 21:00:00,2022-10-21 21:30:00,中野駅北東エリア,中野駅北東エリア,12361874,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-28 21:30:00,2022-10-28 22:00:00,中野駅北西エリア,中野駅北西エリア,12361874,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-17 15:00:00,2022-10-17 15:30:00,中野駅北東エリア,中野駅北東エリア,13740423,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-17 15:30:00,2022-10-17 16:00:00,中野駅北東エリア,中野駅北東エリア,13740423,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-17 16:00:00,2022-10-17 16:30:00,中野駅北東エリア,中野駅北東エリア,13740423,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-31 15:00:00,2022-10-31 15:30:00,中野駅北東エリア,中野駅北東エリア,13740423,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-31 15:30:00,2022-10-31 16:00:00,中野駅北東エリア,中野駅北東エリア,13740423,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-31 16:00:00,2022-10-31 16:30:00,中野駅北東エリア,中野駅北東エリア,13740423,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-29 22:30:00,2022-10-29 23:00:00,中野駅北東エリア,中野駅北東エリア,15213976,98.136963183372572,男性,40代,東京都以外居住,土日祝
2022-10-16 12:00:00,2022-10-16 12:30:00,中野駅北西エリア,中野駅北西エリア,16987264,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-15 17:00:00,2022-10-15 17:30:00,中野駅北東エリア,中野駅北東エリア,17709087,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-13 18:00:00,2022-10-13 18:30:00,中野駅北東エリア,中野駅北東エリア,18833995,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-26 21:30:00,2022-10-26 22:00:00,中野駅北西エリア,中野駅北西エリア,18833995,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-16 19:00:00,2022-10-16 19:30:00,中野駅北東エリア,中野駅北東エリア,19513037,98.136963183372572,男性,40代,東京都以外居住,土日祝
2022-10-09 12:00:00,2022-10-09 12:30:00,中野駅南東エリア,中野駅南東エリア,230797,98.136963183372572,男性,40代,隣接区居住,土日祝
2022-10-04 12:30:00,2022-10-04 13:00:00,中野駅北東エリア,中野駅南東エリア,410168,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-19 19:30:00,2022-10-19 20:00:00,中野駅北東エリア,中野駅北東エリア,1309189,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-01 11:30:00,2022-10-01 12:00:00,中野駅北西エリア,中野駅北西エリア,1504824,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-01 12:00:00,2022-10-01 12:30:00,中野駅北西エリア,中野駅北西エリア,1504824,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-01 15:00:00,2022-10-01 15:30:00,中野駅北西エリア,中野駅北西エリア,1504824,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-10 09:00:00,2022-10-10 09:30:00,中野駅北西エリア,中野駅北西エリア,1504824,98.136963183372572,男性,40代,その他23区内居住,土日祝
2022-10-17 09:00:00,2022-10-17 09:30:00,中野駅北西エリア,中野駅北西エリア,1504824,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-20 14:30:00,2022-10-20 15:00:00,中野駅北西エリア,中野駅北西エリア,1504824,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-31 11:30:00,2022-10-31 12:00:00,中野駅北西エリア,中野駅北西エリア,1504824,98.136963183372572,男性,40代,その他23区内居住,平日
2022-10-24 11:30:00,2022-10-24 12:00:00,中野駅北西エリア,中野駅北西エリア,1574873,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-09 18:00:00,2022-10-09 18:30:00,中野駅北東エリア,中野駅北東エリア,2164024,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-26 19:30:00,2022-10-26 20:00:00,中野駅北東エリア,中野駅北東エリア,2164024,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-29 19:00:00,2022-10-29 19:30:00,中野駅北西エリア,中野駅北西エリア,2542048,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 09:30:00,2022-10-01 10:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 15:30:00,2022-10-01 16:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 16:00:00,2022-10-01 16:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 16:30:00,2022-10-01 17:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 17:00:00,2022-10-01 17:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 17:30:00,2022-10-01 18:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-01 18:00:00,2022-10-01 18:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,土日祝
2022-10-03 09:30:00,2022-10-03 10:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-03 10:00:00,2022-10-03 10:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-03 10:30:00,2022-10-03 11:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-03 11:00:00,2022-10-03 11:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-03 11:30:00,2022-10-03 12:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-03 12:00:00,2022-10-03 12:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-03 12:30:00,2022-10-03 13:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-03 15:00:00,2022-10-03 15:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 13:00:00,2022-10-04 13:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 13:30:00,2022-10-04 14:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 14:00:00,2022-10-04 14:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 14:30:00,2022-10-04 15:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 15:00:00,2022-10-04 15:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 15:30:00,2022-10-04 16:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 16:00:00,2022-10-04 16:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-04 16:30:00,2022-10-04 17:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-06 09:30:00,2022-10-06 10:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-06 11:00:00,2022-10-06 11:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-06 11:30:00,2022-10-06 12:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-06 12:00:00,2022-10-06 12:30:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
2022-10-06 12:30:00,2022-10-06 13:00:00,中野駅南西エリア,中野駅南西エリア,2994631,98.136963183372572,男性,40代,中野区内居住,平日
