time_o,time_d,origin,destination,id,value,option1,option2,option3,option4
2022-10-14 12:30:00,2022-10-14 13:00:00,中野駅北東エリア,中野駅北東エリア,d1b04024411cf467,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-14 14:00:00,2022-10-14 14:30:00,中野駅北東エリア,中野駅北西エリア,d1b04024411cf467,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-14 14:30:00,2022-10-14 15:00:00,中野駅北西エリア,中野駅北西エリア,d1b04024411cf467,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-14 17:00:00,2022-10-14 17:30:00,中野駅北西エリア,中野駅北西エリア,d1b04024411cf467,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-09 11:00:00,2022-10-09 11:30:00,中野駅北東エリア,中野駅北東エリア,64a11a0afef159d5,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-09 11:30:00,2022-10-09 12:00:00,中野駅北東エリア,中野駅北西エリア,64a11a0afef159d5,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-09 12:00:00,2022-10-09 12:30:00,中野駅北西エリア,中野駅北東エリア,64a11a0afef159d5,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-09 12:30:00,2022-10-09 13:00:00,中野駅北東エリア,中野駅北東エリア,64a11a0afef159d5,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-15 17:30:00,2022-10-15 18:00:00,中野駅北東エリア,中野駅北東エリア,a35ab52ea7b2038f,98.13696318337256,男性,40代,東京都（23区外）居住,土日祝
2022-10-08 13:30:00,2022-10-08 14:00:00,中野駅北東エリア,中野駅北東エリア,88914c07cb666afc,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-03 19:00:00,2022-10-03 19:30:00,中野駅北東エリア,中野駅北東エリア,cde3952de1f303d6,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-02 17:30:00,2022-10-02 18:00:00,中野駅南東エリア,中野駅南東エリア,c04b7db2fa644f90,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-02 18:00:00,2022-10-02 18:30:00,中野駅南東エリア,中野駅南東エリア,c04b7db2fa644f90,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-02 18:30:00,2022-10-02 19:00:00,中野駅南東エリア,中野駅南東エリア,c04b7db2fa644f90,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-15 11:30:00,2022-10-15 12:00:00,中野駅北東エリア,中野駅北東エリア,c04b7db2fa644f90,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-29 18:00:00,2022-10-29 18:30:00,中野駅北東エリア,中野駅北東エリア,c04b7db2fa644f90,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-30 17:00:00,2022-10-30 17:30:00,中野駅南東エリア,中野駅南東エリア,c04b7db2fa644f90,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-09 20:00:00,2022-10-09 20:30:00,中野駅南東エリア,中野駅南東エリア,331796d942305cdf,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-09 08:00:00,2022-10-09 08:30:00,中野駅北東エリア,中野駅北東エリア,cd6155e393ea83b3,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-09 08:30:00,2022-10-09 09:00:00,中野駅北東エリア,中野駅南西エリア,cd6155e393ea83b3,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-09 11:00:00,2022-10-09 11:30:00,中野駅北東エリア,中野駅北東エリア,cd6155e393ea83b3,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-09 11:30:00,2022-10-09 12:00:00,中野駅北東エリア,中野駅北東エリア,cd6155e393ea83b3,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-09 12:00:00,2022-10-09 12:30:00,中野駅北東エリア,中野駅北東エリア,cd6155e393ea83b3,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-14 16:30:00,2022-10-14 17:00:00,中野駅北西エリア,中野駅北西エリア,736434af6aeed883,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-14 18:30:00,2022-10-14 19:00:00,中野駅北西エリア,中野駅北西エリア,736434af6aeed883,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-15 16:30:00,2022-10-15 17:00:00,中野駅北西エリア,中野駅北西エリア,736434af6aeed883,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-15 17:00:00,2022-10-15 17:30:00,中野駅北西エリア,中野駅北西エリア,736434af6aeed883,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-16 09:00:00,2022-10-16 09:30:00,中野駅北西エリア,中野駅北西エリア,736434af6aeed883,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-16 13:30:00,2022-10-16 14:00:00,中野駅北西エリア,中野駅北西エリア,736434af6aeed883,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-01 13:30:00,2022-10-01 14:00:00,中野駅北東エリア,中野駅北東エリア,980126875a8c8dec,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-04 11:00:00,2022-10-04 11:30:00,中野駅南東エリア,中野駅南西エリア,96387ea9e609fa48,98.13696318337256,男性,40代,隣接区居住,平日
2022-10-12 07:30:00,2022-10-12 08:00:00,中野駅南西エリア,中野駅南西エリア,ed0aad61626a33f3,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-31 07:30:00,2022-10-31 08:00:00,中野駅南西エリア,中野駅南西エリア,ed0aad61626a33f3,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-31 08:00:00,2022-10-31 08:30:00,中野駅南西エリア,中野駅南西エリア,ed0aad61626a33f3,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-02 20:00:00,2022-10-02 20:30:00,中野駅南東エリア,中野駅北東エリア,1fbb2acde71593ef,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-11 21:00:00,2022-10-11 21:30:00,中野駅南東エリア,中野駅北西エリア,1fbb2acde71593ef,98.13696318337256,男性,40代,隣接区居住,平日
2022-10-22 18:30:00,2022-10-22 19:00:00,中野駅南東エリア,中野駅南東エリア,1fbb2acde71593ef,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-27 21:00:00,2022-10-27 21:30:00,中野駅南東エリア,中野駅南西エリア,1fbb2acde71593ef,98.13696318337256,男性,40代,隣接区居住,平日
2022-10-31 14:30:00,2022-10-31 15:00:00,中野駅北東エリア,中野駅北東エリア,fec5c01a333ca476,98.13696318337256,男性,40代,隣接区居住,平日
2022-10-29 18:30:00,2022-10-29 19:00:00,中野駅北東エリア,中野駅北東エリア,bc8b6ef7e796f778,98.13696318337256,男性,40代,東京都以外居住,土日祝
2022-10-26 14:30:00,2022-10-26 15:00:00,中野駅南東エリア,中野駅南東エリア,192e9481c6708254,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-26 15:00:00,2022-10-26 15:30:00,中野駅南東エリア,中野駅北西エリア,192e9481c6708254,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-01 20:00:00,2022-10-01 20:30:00,中野駅北東エリア,中野駅北東エリア,a81dc7ed332abb08,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-15 14:30:00,2022-10-15 15:00:00,中野駅北西エリア,中野駅北西エリア,d694d949c36f524b,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-01 14:30:00,2022-10-01 15:00:00,中野駅北西エリア,中野駅北西エリア,e1ca9f82667cc816,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-23 11:00:00,2022-10-23 11:30:00,中野駅北東エリア,中野駅北東エリア,e1ca9f82667cc816,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-06 20:00:00,2022-10-06 20:30:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-07 22:00:00,2022-10-07 22:30:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-09 11:30:00,2022-10-09 12:00:00,中野駅南東エリア,中野駅北西エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-09 14:00:00,2022-10-09 14:30:00,中野駅北西エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-11 16:00:00,2022-10-11 16:30:00,中野駅南東エリア,中野駅南東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-12 07:30:00,2022-10-12 08:00:00,中野駅南東エリア,中野駅南東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-12 18:30:00,2022-10-12 19:00:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-12 19:00:00,2022-10-12 19:30:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-12 19:30:00,2022-10-12 20:00:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-12 20:00:00,2022-10-12 20:30:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-12 20:30:00,2022-10-12 21:00:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-13 12:30:00,2022-10-13 13:00:00,中野駅南東エリア,中野駅南東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-15 15:00:00,2022-10-15 15:30:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-16 17:30:00,2022-10-16 18:00:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-16 18:00:00,2022-10-16 18:30:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-16 18:30:00,2022-10-16 19:00:00,中野駅北東エリア,中野駅南西エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-16 19:00:00,2022-10-16 19:30:00,中野駅南西エリア,中野駅南東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-17 07:30:00,2022-10-17 08:00:00,中野駅南東エリア,中野駅南東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-17 20:00:00,2022-10-17 20:30:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-17 20:30:00,2022-10-17 21:00:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-17 21:00:00,2022-10-17 21:30:00,中野駅北東エリア,中野駅南東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-20 20:30:00,2022-10-20 21:00:00,中野駅北東エリア,中野駅北東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-20 21:00:00,2022-10-20 21:30:00,中野駅北東エリア,中野駅南東エリア,73b28e9cf46b6da9,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-18 11:30:00,2022-10-18 12:00:00,中野駅北西エリア,中野駅北西エリア,7df8c4eb366d6317,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-18 12:00:00,2022-10-18 12:30:00,中野駅北西エリア,中野駅北西エリア,7df8c4eb366d6317,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-07 16:30:00,2022-10-07 17:00:00,中野駅北東エリア,中野駅北東エリア,51d3fc9ccab65a0d,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-21 11:00:00,2022-10-21 11:30:00,中野駅北西エリア,中野駅北東エリア,32be4eaa79b267b4,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-21 11:30:00,2022-10-21 12:00:00,中野駅北東エリア,中野駅北西エリア,32be4eaa79b267b4,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-24 15:00:00,2022-10-24 15:30:00,中野駅北西エリア,中野駅南東エリア,32be4eaa79b267b4,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-07 18:00:00,2022-10-07 18:30:00,中野駅南西エリア,中野駅南西エリア,e903ed696ec5227c,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-14 16:30:00,2022-10-14 17:00:00,中野駅南西エリア,中野駅南西エリア,e903ed696ec5227c,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-19 12:30:00,2022-10-19 13:00:00,中野駅南西エリア,中野駅南西エリア,e903ed696ec5227c,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-21 15:30:00,2022-10-21 16:00:00,中野駅南東エリア,中野駅南西エリア,e903ed696ec5227c,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-28 15:30:00,2022-10-28 16:00:00,中野駅南東エリア,中野駅南西エリア,e903ed696ec5227c,98.13696318337256,男性,40代,東京都（23区外）居住,平日
2022-10-02 17:30:00,2022-10-02 18:00:00,中野駅北東エリア,中野駅北東エリア,634d7fb83dacbf08,98.13696318337256,男性,40代,東京都以外居住,土日祝
2022-10-11 13:30:00,2022-10-11 14:00:00,中野駅南東エリア,中野駅南西エリア,3b588f84eb9a4c95,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-11 16:30:00,2022-10-11 17:00:00,中野駅南西エリア,中野駅南西エリア,3b588f84eb9a4c95,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-11 17:00:00,2022-10-11 17:30:00,中野駅南西エリア,中野駅南西エリア,3b588f84eb9a4c95,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-12 17:00:00,2022-10-12 17:30:00,中野駅南西エリア,中野駅南西エリア,3b588f84eb9a4c95,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-14 12:30:00,2022-10-14 13:00:00,中野駅南西エリア,中野駅南西エリア,3b588f84eb9a4c95,98.13696318337256,男性,40代,東京都以外居住,平日
2022-10-16 14:30:00,2022-10-16 15:00:00,中野駅南西エリア,中野駅南西エリア,3b588f84eb9a4c95,98.13696318337256,男性,40代,東京都以外居住,土日祝
2022-10-18 14:00:00,2022-10-18 14:30:00,中野駅北東エリア,中野駅北東エリア,2b6c40c465325cc6,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-18 14:30:00,2022-10-18 15:00:00,中野駅北東エリア,中野駅北東エリア,2b6c40c465325cc6,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-19 18:30:00,2022-10-19 19:00:00,中野駅北西エリア,中野駅北東エリア,d79b3a68a5ec77ca,98.13696318337256,男性,40代,隣接区居住,平日
2022-10-29 14:00:00,2022-10-29 14:30:00,中野駅北西エリア,中野駅北西エリア,d79b3a68a5ec77ca,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-29 14:30:00,2022-10-29 15:00:00,中野駅北西エリア,中野駅北西エリア,d79b3a68a5ec77ca,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-29 15:00:00,2022-10-29 15:30:00,中野駅北西エリア,中野駅北西エリア,d79b3a68a5ec77ca,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-29 15:30:00,2022-10-29 16:00:00,中野駅北西エリア,中野駅北西エリア,d79b3a68a5ec77ca,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-01 08:30:00,2022-10-01 09:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 12:30:00,2022-10-01 13:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 19:00:00,2022-10-01 19:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 19:30:00,2022-10-01 20:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-02 17:30:00,2022-10-02 18:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-02 18:00:00,2022-10-02 18:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-02 18:30:00,2022-10-02 19:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-05 21:00:00,2022-10-05 21:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-05 21:30:00,2022-10-05 22:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-05 22:00:00,2022-10-05 22:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-07 05:00:00,2022-10-07 05:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-07 20:00:00,2022-10-07 20:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-08 13:00:00,2022-10-08 13:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-09 13:30:00,2022-10-09 14:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-09 14:00:00,2022-10-09 14:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-10 18:30:00,2022-10-10 19:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-10 19:00:00,2022-10-10 19:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-10 19:30:00,2022-10-10 20:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-12 19:00:00,2022-10-12 19:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-13 00:30:00,2022-10-13 01:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-14 02:30:00,2022-10-14 03:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-15 20:00:00,2022-10-15 20:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-16 17:00:00,2022-10-16 17:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-22 13:00:00,2022-10-22 13:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-23 12:00:00,2022-10-23 12:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-23 12:30:00,2022-10-23 13:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-26 08:00:00,2022-10-26 08:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-28 19:30:00,2022-10-28 20:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-28 20:00:00,2022-10-28 20:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-28 20:30:00,2022-10-28 21:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-29 11:00:00,2022-10-29 11:30:00,中野駅北西エリア,中野駅北西エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-29 11:30:00,2022-10-29 12:00:00,中野駅北西エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-30 14:00:00,2022-10-30 14:30:00,中野駅北西エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-30 14:30:00,2022-10-30 15:00:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-30 18:00:00,2022-10-30 18:30:00,中野駅北東エリア,中野駅北東エリア,87444c650e8238ef,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-21 21:00:00,2022-10-21 21:30:00,中野駅北東エリア,中野駅北東エリア,990aeb73d2cff882,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-28 21:30:00,2022-10-28 22:00:00,中野駅北西エリア,中野駅北西エリア,990aeb73d2cff882,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-17 15:00:00,2022-10-17 15:30:00,中野駅北東エリア,中野駅北東エリア,a813af736e10b89f,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-17 15:30:00,2022-10-17 16:00:00,中野駅北東エリア,中野駅北東エリア,a813af736e10b89f,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-17 16:00:00,2022-10-17 16:30:00,中野駅北東エリア,中野駅北東エリア,a813af736e10b89f,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-31 15:00:00,2022-10-31 15:30:00,中野駅北東エリア,中野駅北東エリア,a813af736e10b89f,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-31 15:30:00,2022-10-31 16:00:00,中野駅北東エリア,中野駅北東エリア,a813af736e10b89f,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-31 16:00:00,2022-10-31 16:30:00,中野駅北東エリア,中野駅北東エリア,a813af736e10b89f,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-29 22:30:00,2022-10-29 23:00:00,中野駅北東エリア,中野駅北東エリア,beada36e3dcb3292,98.13696318337256,男性,40代,東京都以外居住,土日祝
2022-10-16 12:00:00,2022-10-16 12:30:00,中野駅北西エリア,中野駅北西エリア,bc4e9466e770c7ca,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-15 17:00:00,2022-10-15 17:30:00,中野駅北東エリア,中野駅北東エリア,dd1862460865fbef,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-13 18:00:00,2022-10-13 18:30:00,中野駅北東エリア,中野駅北東エリア,4f6e162c7fbc71fd,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-26 21:30:00,2022-10-26 22:00:00,中野駅北西エリア,中野駅北西エリア,4f6e162c7fbc71fd,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-16 19:00:00,2022-10-16 19:30:00,中野駅北東エリア,中野駅北東エリア,2b16616d4b54cffc,98.13696318337256,男性,40代,東京都以外居住,土日祝
2022-10-09 12:00:00,2022-10-09 12:30:00,中野駅南東エリア,中野駅南東エリア,60e99f3fea4f4cab,98.13696318337256,男性,40代,隣接区居住,土日祝
2022-10-04 12:30:00,2022-10-04 13:00:00,中野駅北東エリア,中野駅南東エリア,055feda2a67b7bab,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-19 19:30:00,2022-10-19 20:00:00,中野駅北東エリア,中野駅北東エリア,558fa126d5e288d1,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-01 11:30:00,2022-10-01 12:00:00,中野駅北西エリア,中野駅北西エリア,8c6f03d0b0f357e2,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-01 12:00:00,2022-10-01 12:30:00,中野駅北西エリア,中野駅北西エリア,8c6f03d0b0f357e2,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-01 15:00:00,2022-10-01 15:30:00,中野駅北西エリア,中野駅北西エリア,8c6f03d0b0f357e2,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-10 09:00:00,2022-10-10 09:30:00,中野駅北西エリア,中野駅北西エリア,8c6f03d0b0f357e2,98.13696318337256,男性,40代,その他23区内居住,土日祝
2022-10-17 09:00:00,2022-10-17 09:30:00,中野駅北西エリア,中野駅北西エリア,8c6f03d0b0f357e2,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-20 14:30:00,2022-10-20 15:00:00,中野駅北西エリア,中野駅北西エリア,8c6f03d0b0f357e2,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-31 11:30:00,2022-10-31 12:00:00,中野駅北西エリア,中野駅北西エリア,8c6f03d0b0f357e2,98.13696318337256,男性,40代,その他23区内居住,平日
2022-10-24 11:30:00,2022-10-24 12:00:00,中野駅北西エリア,中野駅北西エリア,2a612a1f446a34c7,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-09 18:00:00,2022-10-09 18:30:00,中野駅北東エリア,中野駅北東エリア,6ccd129d95e4adda,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-26 19:30:00,2022-10-26 20:00:00,中野駅北東エリア,中野駅北東エリア,6ccd129d95e4adda,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-29 19:00:00,2022-10-29 19:30:00,中野駅北西エリア,中野駅北西エリア,0b5633deb4cdc856,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 09:30:00,2022-10-01 10:00:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 15:30:00,2022-10-01 16:00:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 16:00:00,2022-10-01 16:30:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 16:30:00,2022-10-01 17:00:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 17:00:00,2022-10-01 17:30:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 17:30:00,2022-10-01 18:00:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-01 18:00:00,2022-10-01 18:30:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,土日祝
2022-10-03 09:30:00,2022-10-03 10:00:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-03 10:00:00,2022-10-03 10:30:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-03 10:30:00,2022-10-03 11:00:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,平日
2022-10-03 11:00:00,2022-10-03 11:30:00,中野駅南西エリア,中野駅南西エリア,ce65419172f9c0ea,98.13696318337256,男性,40代,中野区内居住,平日
